seed,replica,modelo,t,n_shocks,pib_usd_mm,crecimiento_pib,inflacion,deuda_pib,balance_fiscal_pib,pobreza_general,homicidios_100k,aprobacion_presidencial,indice_protesta,confianza_institucional,presup_salud,presup_educacion,presup_seguridad,presup_infraestructura,presup_agro_desarrollo_rural,presup_proteccion_social,presup_servicio_deuda,presup_justicia,presup_otros,delta_iva_pp,delta_isr_pp,n_reformas,ind_bienestar,ind_gobernabilidad,ind_desarrollo_humano,ind_estabilidad_macro,ind_estres_social
1,0,gpt-4o-mini,2,0,127568.82821574596,3.9866240943074436,4.302798085510618,35.501670407518304,-2.8689290101256937,49.432705825802636,15.962137295937302,40.6666932262795,32.68956819373321,28.393948722989958,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,60.12645254999043,40.74586715775818,69.07235494815369,75.08872397828247,34.004394504482434
1,0,gpt-4o-mini,3,0,131400.35267917076,3.003495851623622,4.486922495443956,38.772568866226884,-3.270898458708579,48.120638905484356,15.340871782807078,43.512254566358386,26.09458832870788,29.03590517002855,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,60.876267799034494,42.90167558222813,69.53654025482038,72.38389706804746,31.805698146540713
1,0,gpt-4o-mini,4,2,135750.21289394514,3.3103870165364624,4.382880147603317,42.22818599912184,-3.4556171328949565,46.69049664215649,15.28978464782979,38.188071447233824,33.64087553735529,29.673635499485208,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,61.68659666137098,39.91306360277808,70.03697852200037,73.0621130088879,32.543795838694805
1,0,gpt-4o-mini,5,4,137054.21152752277,0.9605868055590998,3.578616213793539,47.337739908890406,-5.109553909768566,45.41181906526058,16.520073659692606,31.920071186508952,51.73996645679236,29.510766216230156,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,1.0,-1.5,2,62.58953796714918,33.16879637279685,70.48490450045047,65.36744304197093,35.80078332739539
1,0,gpt-4o-mini,6,0,141750.68540018232,3.426727147101515,3.9894761281479942,53.22874887461573,-5.891008965725328,43.97358552046593,16.82288884537715,33.99066033775891,41.67737211830037,30.112169427926084,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,63.57425170647548,35.40893987797087,71.22691499119686,68.25641437350282,33.34986527562718
1,0,gpt-4o-mini,7,2,147087.2503345628,3.7647542368593125,3.9192426535260503,59.112210665757864,-5.883461791142133,42.17568759310149,17.005390840947598,30.887348001433608,41.07182858182026,30.724770284794968,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,64.5730553466307,34.82265107883363,71.78083024751159,67.32883683207315,32.61537884409298
2,0,claude-haiku-4-5,0,1,117769.73705985489,2.40846700856948,3.917833129449562,31.440762382919708,-2.9407623829197074,53.91988362142351,16.317865946913823,44.62849753485225,34.85743389173934,25.972540102570843,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,1.5,1.0,2,57.764869167829964,41.30834900512566,68.01554412511423,71.68085134670423,37.12879026341129
2,0,claude-haiku-4-5,1,1,120632.17105838777,2.430534422504568,3.555689830035412,35.6320610389375,-4.191298656017792,52.87862506836483,15.759184044183264,42.524746746889136,34.71613817976715,26.805819413936586,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,-0.5,2,58.37589512865349,40.75013633856884,68.41175566278716,69.14124171843598,36.05806476354815
2,0,claude-haiku-4-5,2,1,124417.03933827444,3.1375281126746173,3.4828884041292163,40.250749065897004,-4.618688026959506,51.00996590166532,15.549001430410087,41.959998766942796,28.8481452004414,27.726204935648482,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.5,1.5,2,59.581201999206044,41.354837580731164,69.11964457019752,69.31637826767592,33.6545873249146
2,0,claude-haiku-4-5,3,3,127220.70478470573,2.253441700062043,3.5016403716310425,45.65242608317029,-5.401677017273284,49.962182677072924,16.03858048054586,33.63086335704477,36.567553827460934,28.24330670531982,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.5,2,60.19557185419059,36.94557766880652,69.4947696223245,65.96793501471296,34.95410741619766
2,0,claude-haiku-4-5,4,3,131975.33110040767,3.7373054360515807,3.763609547443737,53.82093703714168,-8.16851095397139,48.691885774624026,15.021270461230687,25.882760544760966,42.082442036968395,31.12800233033732,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,1.5,2,60.9239799690766,33.119440608189265,70.04546092943265,64.67395401970424,35.10227965915406
2,0,claude-haiku-4-5,5,1,134670.6364338417,2.042279652538552,3.5765569384063802,63.82093703714168,-10.0,48.354169889504,14.216798115276015,25.196711574804148,39.22067304494775,31.071485876548287,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.5,2,61.17444031258157,33.273109009159185,70.39539506481222,59.316423807718124,34.18998278873418
2,0,claude-haiku-4-5,6,1,139231.26091100695,3.3865025056191125,4.103644243404206,73.51724415227093,-9.696307115129246,46.23374277845653,13.478273926028333,20.23814633595527,32.24497887577484,31.426713746751776,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.5,1.5,2,62.50877825461244,32.254069824892696,71.13266530721286,60.0758379901415,31.19607395908561
2,0,claude-haiku-4-5,7,0,144484.02851744823,3.772692692770136,3.7625628884818827,83.51724415227093,-10.0,45.34240194189954,14.091551780815703,22.34551995041555,26.432070955885102,31.84451449257005,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,0.0,2,63.04297138572884,33.993166462308295,71.6875128015069,58.09552331344721,30.04959547775882
2,0,gpt-4o-mini,0,1,118028.4870598549,2.6334670085694802,3.974083129449562,30.320762382919707,-1.8207623829197075,53.84113362142351,16.317865946913823,46.21174753485225,31.82593389173934,26.040040102570845,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,57.80522854282997,42.93658400512567,68.04228817831194,74.01456638166928,36.480359013411295
2,0,gpt-4o-mini,1,1,120901.93120568841,2.434534422504568,3.5879542831604123,32.5266610389375,-2.2058986560177916,52.79847506836483,15.759184044183264,44.100215184389135,32.10730317976715,26.864394413936587,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,58.41697200365349,42.17653159481885,68.43897557609634,72.68642175103359,35.49341751354815
2,0,gpt-4o-mini,2,1,124790.86113634612,3.2165986861215274,3.520920455616071,34.854542008552315,-2.327880969614815,50.9021412009589,15.549001430410087,45.06614179011805,28.587505570158832,27.799714857682556,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,59.63646215831808,42.72595396677617,69.15620323837351,74.00470338505042,33.54477318398015
2,0,gpt-4o-mini,3,3,127709.20305361912,2.3385862479820587,3.5445921678098555,37.609397513688904,-2.754855505136591,49.824557384594506,16.03858048054586,38.27274227573267,38.29096002472938,28.33133350342479,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,60.26610481658578,38.886532459861826,69.54147103268568,71.82332006128338,35.22515912417539
2,0,gpt-4o-mini,4,3,132502.94221412024,3.7536364223402554,3.7923229961002356,40.52445385689474,-2.9150563432058303,48.54854463694458,15.021270461230687,32.038502425203895,43.49000084957479,29.20772440461315,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,60.997442302137316,35.859380199140574,70.09408056899349,75.01135038283623,35.30710391301683
2,0,gpt-4o-mini,5,1,135174.08998214686,2.0159158154466805,3.5869462816522315,44.36711109275921,-3.84265723586447,47.67005609480671,14.25435129142909,31.46778282104392,40.143452517784276,29.43134048855518,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,61.69528672760202,35.101306080089344,70.66872307095417,69.81559994845074,34.021055528522794
2,0,gpt-4o-mini,6,1,139950.39902531478,3.5334501188791085,4.1473556367671005,48.44388068242692,-4.076769589667715,46.048197319118245,13.48022877712899,28.084831366002383,34.955123243950574,30.076674450935634,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,62.603870302523305,34.8740214389992,71.19544419350913,71.90377774974566,31.669174902502455
2,0,gpt-4o-mini,7,0,145376.24713001717,3.876979374471782,3.814218346018299,53.39752681307658,-4.953646130649659,45.12035614396568,14.09350369963971,30.247433114871125,28.646875349660935,30.728267095636824,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,63.156769857169955,36.81696128944102,71.76253178482861,70.06621530118832,30.37441249422737
3,0,claude-haiku-4-5,0,2,117565.57542160654,2.230935149223071,3.9595454495108178,30.53450187483901,-2.0345018748390102,54.37022260583705,16.52433280787054,40.845587366752994,36.76253113185112,25.91928054476692,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.5,2,57.53407043831803,39.8717636657802,67.99440074698528,72.6489612927427,37.56707927096756
3,0,claude-haiku-4-5,1,0,121500.14182226121,3.3466993943973575,3.8732942763755696,33.0354072182516,-2.5009053434125894,52.68245840634941,17.012323160410315,46.179582072296,31.926243964837877,27.03539828137109,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.5,2,58.4764305429364,42.74541149779138,68.49912145740959,74.20845845643332,36.11803949599085
3,0,claude-haiku-4-5,2,1,126016.92983766596,3.7175166610193835,3.9379071095588443,34.7327521445181,-1.6973449262665012,51.3231467758594,17.290566073247657,44.28977680214507,33.89792960160884,30.09534353747124,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.5,2,59.25045870594347,42.2431129867511,69.04748798054365,76.76648355025866,35.57074283596786
3,0,claude-haiku-4-5,3,0,130230.74478780825,3.3438482873456055,4.349546263378695,36.20570758811105,-1.472955443592951,49.95649414655921,17.232529475127354,48.75208685093649,25.732787925940872,32.584196493054236,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,1.5,2,60.02824913084078,45.568705201039975,69.55187250457395,76.21067559961155,33.30862982812518
3,0,claude-haiku-4-5,4,0,134594.49511985815,3.350783518254472,3.909151550302584,38.74317850071133,-2.537470912600277,48.67172607536835,17.185677597564936,52.527923508764474,21.879590823823793,32.70180207457244,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,-0.5,-1.0,2,60.76407371970705,47.80766353658789,70.05707477559164,75.396134481574,32.086454149634875
3,0,claude-haiku-4-5,5,1,138283.66356193877,2.7409504666556845,3.625254539165736,42.29447425188373,-3.551295751172398,47.33900676381173,17.53075735991003,50.99661472404498,19.49558634256025,32.61881690338328,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,-0.5,1.0,2,61.694711414498855,47.824644759014426,70.71801698601567,72.24255290251709,30.91403424214011
3,0,claude-haiku-4-5,6,2,142318.292117607,2.9176465619607272,3.7922875560970315,48.01178879902047,-5.7173145471367475,46.513472645827555,16.242275822942574,46.76906664659924,26.461081308661964,34.60128833646401,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,-1.5,2,62.195178602346694,45.775229545320244,71.17204160699822,68.48986167239403,31.662425659336684
3,0,claude-haiku-4-5,7,3,146674.24828022695,3.06071419056964,4.044654883124197,56.88762100057711,-8.875832201556644,44.97761965941848,16.40026395330086,42.72909610079204,36.101150575635195,34.3293093431653,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,-0.5,-1.0,2,63.22992230550039,42.71163869958268,71.87085142638941,63.705043388051884,32.470258805175924
3,0,gpt-4o-mini,0,2,117565.57542160654,2.230935149223071,3.9595454495108178,30.61450187483901,-2.11450187483901,54.37022260583705,16.52433280787054,42.345587366752994,38.76253113185112,25.91928054476692,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,0.5,2,57.53407043831803,40.3967636657802,67.99440074698528,72.51987038365179,37.96707927096756
3,0,gpt-4o-mini,1,0,121419.0215752203,3.277699394397357,3.8560442763755693,33.0098072182516,-2.3953053434125895,52.70660840634941,17.012323160410315,47.654052072296,33.635903964837865,27.01469828137109,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,0.0,2,58.4640536679364,43.25408609779139,68.49098276325088,74.19741614874101,36.47289174599084
3,0,gpt-4o-mini,2,1,125880.69972685658,3.6746121767026523,3.9175927405831525,35.05084259294978,-2.0410353746981746,50.81231334537025,17.33309688114868,47.361212741265085,37.14680722941317,28.064877192176223,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.5,0.0,2,59.68249893430726,41.948274283122295,69.2621644895385,76.10192623952264,35.961399412184036
3,0,gpt-4o-mini,3,0,130010.90305413776,3.281045733176856,4.322451637694774,37.41126874039128,-2.3604261474414994,49.467641610029126,17.274996486816526,53.41156772082528,30.298792894962524,28.839459333302845,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,0.0,2,60.44902415105054,45.710797760028136,69.75914133889572,74.62348155495265,33.97445038544897
3,0,gpt-4o-mini,4,0,134293.50900703887,3.2940360018250177,3.879677223708247,40.49688510848305,-3.0856163680917708,48.20273516958858,17.228080908736572,57.27640826286996,25.57309868518029,29.50175123385492,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,0.0,2,61.17466965415727,48.350700356637844,70.25765078332442,74.05198303701621,32.58838002437121
3,0,gpt-4o-mini,5,1,137890.23820776763,2.678259900514065,3.5928031041111193,44.2175953717611,-3.7207102632780535,46.89195755618153,17.573203074392836,57.32912518464939,24.45624834166119,29.879966518930903,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.5,0.0,2,62.094062228647424,48.92176106991298,70.91115512732675,71.35610832718015,31.681143887372407
3,0,gpt-4o-mini,6,2,141764.8211066892,2.809903695346082,3.746732691401731,48.46259871766497,-4.245003345903867,45.554133441512484,16.328590876539636,53.27601740651559,30.293908326171735,30.24094264969509,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.5,0.0,2,63.027316135034354,46.349545041735446,71.58027299284518,70.10173369041823,31.944516273062433
3,0,gpt-4o-mini,7,3,146077.3578002013,3.0420358589995997,4.0138736542507365,53.02298755114573,-4.560388833480768,44.574817871152916,16.445843844760176,49.33189303567525,39.19793282521228,30.617412009940704,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,0.0,2,63.606596317224586,43.80153510742981,72.04901694502597,69.37696279356356,32.953757881644854
4,0,claude-haiku-4-5,0,1,118697.82753596036,3.2155022051829096,3.898260738181743,30.4001850373764,-1.9001850373763982,53.60859128182534,17.003884337381624,47.58588802803199,30.28983214559389,26.214650661554874,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.5,2,57.92440649187403,43.47782529420179,68.11119923877966,74.84910093231701,36.08930759313515
4,0,claude-haiku-4-5,1,1,122875.96332612222,3.5199766304872533,4.036410004792624,32.59877701245936,-2.198591975082957,52.2699530025334,17.071023854849432,46.61249044009263,31.834698255378925,27.33844605146782,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.3,1.5,2,58.6878395623921,42.885956790383986,68.63633442826422,75.13941371927406,35.28681836733627
4,0,claude-haiku-4-5,2,2,127067.34755372113,3.4110692719247835,4.107519092469599,35.305000435594756,-2.706223423135399,51.36616675792198,17.226736060588472,41.38998879697755,38.218771547521044,28.26099992532508,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.3,0.0,2,59.228410965136405,40.219154845308594,69.14864280258074,74.23906971258441,36.60808338936219
4,0,claude-haiku-4-5,3,0,131677.7662453669,3.628326852180953,4.203135559510698,37.981470339107275,-2.676469903512516,50.29874688123983,17.15374240488575,44.05882527255219,32.353789719935165,26.110347992180603,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.8,1.5,2,59.85284460431696,40.19202930563904,69.68652580516944,74.69230645303486,34.62753139990538
4,0,claude-haiku-4-5,4,0,136202.60095872116,3.436293644989961,4.008852656223846,40.567490163917974,-2.586019824810695,49.075553324367995,16.58607972032563,45.91324615150667,22.66960441058716,27.2246838868505,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.5,2,60.55711225459472,42.76560919183072,70.20180623980434,74.79266286843598,32.239404698923984
4,0,claude-haiku-4-5,5,2,139839.8282867646,2.670453649520079,3.9132856647956067,44.385626475977354,-3.818136312059377,46.563925790109586,16.533470774367366,42.5470333186845,28.429413142653452,27.942117398678946,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.2,-0.5,2,62.0919404135212,41.19215994944701,70.85438410017841,71.20455210904383,32.12371652199984
4,0,claude-haiku-4-5,6,2,142707.8418246715,2.050927531193441,3.418960135254646,50.514756181400195,-6.129129705422838,44.94241772597977,16.282188870859027,37.056980415977826,29.574480676343068,28.366078048235135,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.5,1.0,2,63.170582344006775,39.28770660542389,71.433208064349,65.01357396693271,31.27086618472869
4,0,claude-haiku-4-5,7,1,146788.64767799043,2.8595526364504558,3.4110774597827964,58.494914060585764,-7.98015787918557,44.23848662081008,17.088973128863636,37.59281997053547,28.33550544623684,28.969032131935002,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.3,-2.0,2,63.6087279877872,39.84089503930874,71.88035217410396,62.036315656165364,30.869524615005695
4,0,gpt-4o-mini,0,1,118743.82753596036,3.2555022051829097,3.9082607381817427,30.498685037376397,-1.9986850373763982,53.89459128182534,16.847134337381622,47.04068802803199,36.40423214559389,24.226650661554874,8.0,8.0,25.0,12.0,8.0,12.0,10.0,12.0,5.0,0.0,0.0,1,57.68497434901689,41.72148929420179,67.9916351131736,74.78374749408859,37.41294759313515
4,0,gpt-4o-mini,1,1,122984.14186741557,3.5709766304872526,4.054718129792624,32.780177012459355,-2.281491975082957,52.538103002533404,16.914508979849433,47.524513940092625,39.13919825537893,23.663946051467818,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,1,58.457555544534955,41.36727652038398,68.52277230668248,75.04858164613886,36.83900699233626
4,0,gpt-4o-mini,2,2,127189.00012382935,3.4190247560102973,4.119743852394878,35.3130048871862,-2.5328278747268476,51.08153233849206,17.112742230350594,42.35313711496606,44.31374277974909,25.14006157055073,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,59.45166705747519,39.014158986116435,69.26387525657346,74.4684414827704,37.636800278000166
4,0,gpt-4o-mini,3,0,131909.21053182636,3.711178170597673,4.230813342902229,38.68479411044849,-3.3717892232622924,49.43511450036406,17.082701420969105,46.71398349921099,36.1890623149787,26.482405786147424,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,60.54307524713484,41.680380743132325,70.03935418333978,73.68151262095766,34.90886226717333
4,0,gpt-4o-mini,4,0,136577.69104955185,3.539161896961765,4.050203259280819,42.50834642981179,-3.823552319363291,48.175917055302094,16.515145297884857,50.266685275518974,27.569731608747805,27.57179348731384,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.0,0.0,2,61.26579489011005,44.7556001285964,70.56674756375469,72.7488103809316,32.7144799271256
4,0,gpt-4o-mini,5,2,140312.81038673728,2.7347946128553984,3.9527792617449955,47.20558114009023,-4.69723471027844,45.64177018387632,16.462465417504156,47.085479168051606,32.225659018596694,28.256462848073383,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,62.8121642093348,43.20608909924238,71.22695961935659,69.49034818337063,32.36594399556594
4,0,gpt-4o-mini,6,2,143344.80951201488,2.160885465069539,3.4690864522938796,52.49031345034452,-5.284732310254291,43.98177684288987,16.21111250863895,43.30243235526957,34.41703331765887,28.666259060383236,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,0.0,0.0,2,63.91052984420941,41.60606723428625,71.81890657892049,65.96613706998667,31.701741719798726
4,0,gpt-4o-mini,7,1,147484.83872370052,2.888161228704016,3.4470302915898356,59.35771307513619,-6.867399624791666,43.56783273043143,17.00179226867825,41.9579447185841,36.183413635203806,29.232768569936955,8.0,8.0,12.0,10.0,7.0,12.0,25.0,8.0,10.0,0.0,0.0,2,64.10720001136816,40.99704339001207,72.14515379591539,63.45295143206542,32.15855075717863
5,0,claude-haiku-4-5,0,1,118153.86765979763,2.7424936172153243,4.118231783872968,29.405127369842837,-0.9051273698428365,54.33782023511272,17.18904630101227,43.69587426266764,35.095071200768324,26.072748085164598,22.0,22.0,8.0,8.0,10.0,18.0,5.0,5.0,2.0,1.5,2.0,2,57.720914748552346,40.6433585609896,68.28308341096012,75.31559136999374,37.4077135571266
5,0,claude-haiku-4-5,1,1,120813.86849774262,2.251302382757343,3.8261101913182047,30.434366498159992,-1.0292391283171545,53.52787333071705,16.342584972011476,40.72449234851761,35.10968667534023,26.83722658721711,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,0.5,1.5,2,58.21339348943607,39.53027409745596,68.65795351072404,74.63295289956761,36.884831943042535
5,0,claude-haiku-4-5,2,5,122678.36012756714,1.5432761594413875,3.47502038913908,32.91437892559197,-2.4800124274319755,52.47082882163547,16.704668089869646,31.980019451475563,56.613519646033666,27.27462544696696,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,-0.5,2.0,1,58.832509752721336,32.90772949737749,68.94815046596858,70.85980766752523,40.79416711565003
5,0,claude-haiku-4-5,3,2,127306.65527442962,3.7727070544876478,3.835924958313727,35.49213859758432,-2.5777596719923563,50.378233182323655,16.39918691284466,27.763086460681514,56.840595199024285,28.31524374626821,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,-1.0,2.5,2,59.9823459702496,31.219360503939427,69.50299964673991,75.84273465787113,39.48139971655928
5,0,claude-haiku-4-5,4,1,131390.221144234,3.207660951425986,4.121524012591663,38.78619478951416,-3.2940561919298412,48.87468566894835,16.79873553624619,22.272082582585146,50.22278224336376,29.030255469755772,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,-0.5,0.0,2,60.83029502323538,30.252228922507978,69.99131491959196,73.73698480103425,37.65351430769522
5,0,claude-haiku-4-5,5,1,135461.73960049724,3.098798693544854,4.215688341840221,48.23126245606935,-9.44506766655519,47.866099908041,17.487677605376682,21.095979050319833,46.061334506836495,29.605356757355864,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,-0.5,0.0,2,61.42457617808135,30.421608493803188,70.46676987241219,65.30881763105448,36.32651455820718
5,0,claude-haiku-4-5,6,0,140741.84358498047,3.897856324638435,4.196638546091494,58.23126245606935,-10.0,47.180416586983185,16.50983035118418,20.658298922931866,37.69743897146783,30.333910141144013,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,-0.5,1.0,2,61.853369832504434,31.606129049294363,71.03630630893362,64.7257156385964,33.83457482704948
5,0,claude-haiku-4-5,7,1,144012.24533723327,2.3236882997614847,3.765799882519713,68.23126245606935,-10.0,46.171391138158725,15.675755175890625,21.605585276119992,35.00876518154679,30.480930109900854,14.0,14.0,11.0,14.0,11.0,12.0,12.0,7.0,5.0,-0.25,0.5,2,62.44787632740792,32.29184407086046,71.41980001225902,59.13586681792863,32.59200070757452
